Name,PerformanceTier,Region,PricePerUnit
Standard_LRS,S15,northeurope,0.015517808219178081
Premium_LRS,P1,northeurope,0.0009863013698630137
Premium_LRS,P70,northeurope,2.4685753424657535
Standard_LRS,S80,northeurope,1.7955068493150685
Standard_LRS,S50,northeurope,0.22443835616438357
Premium_LRS,P30,northeurope,0.18516438356164383
Premium_LRS,P2,northeurope,0.0019726027397260273
Premium_LRS,P15,northeurope,0.05207142739726027
Premium_LRS,P10,northeurope,0.027
Premium_LRS,P20,northeurope,0.1003013698630137
Standard_LRS,S4,northeurope,0.002104109589041096
Standard_LRS,S30,northeurope,0.05610958904109589
Standard_LRS,S70,northeurope,0.8977534246575343
Premium_LRS,P40,northeurope,0.35485712328767127
Premium_LRS,P3,northeurope,0.003945205479452055
Standard_LRS,S80,francesouth,2.053808219178082
Premium_LRS,P70,francesouth,3.8828904109589044
Premium_LRS,P2,francesouth,0.0026794520547945206
Standard_LRS,S6,francesouth,0.005890958904109588
Premium_LRS,P10,francesouth,0.04246904109589041
Premium_LRS,P20,francesouth,0.15777013698630138
Standard_LRS,S60,francesouth,0.44887671232876714
Premium_LRS,P30,francesouth,0.29124986301369865
Premium_LRS,P60,francesouth,2.0385205479452053
Standard_LRS,S50,francesouth,0.28079380273972604
Premium_LRS,P40,francesouth,0.5581646164383561
Standard_LRS,S15,francesouth,0.02218772328767123
Premium_LRS,P3,francesouth,0.005358904109589041
Premium_LRS,P80,francesouth,7.765767123287672
Standard_LRS,S70,francesouth,1.026904109589041
Standard_LRS,S30,francesouth,0.08023671232876713
Premium_LRS,P1,francesouth,0.0013397260273972603
Standard_LRS,S20,francesouth,0.042625753424657534
Standard_LRS,S10,francesouth,0.011532602739726026
Standard_LRS,S4,francesouth,0.0030095890410958906
Premium_LRS,P6,francesouth,0.02199297260273973
Standard_LRS,S40,francesouth,0.15243092191780822
Premium_LRS,P4,francesouth,0.011375712328767124
Premium_LRS,P15,francesouth,0.08190457808219179
Premium_LRS,P50,francesouth,1.0677931095890412
Standard_LRS,S80,southafricawest,2.413164383561644
Premium_LRS,P4,southafricawest,0.011046575342465753
Standard_LRS,S50,southafricawest,0.3299178082191781
Premium_LRS,P1,southafricawest,0.0014794520547945207
Premium_LRS,P30,southafricawest,0.2827945205479452
Standard_LRS,S10,southafricawest,0.01355068493150685
Standard_LRS,S4,southafricawest,0.003534246575342466
Premium_LRS,P50,southafricawest,1.0369041095890412
Premium_LRS,P10,southafricawest,0.04124109589041096
Premium_LRS,P15,southafricawest,0.07953561643835616
Standard_LRS,S6,southafricawest,0.006921917808219178
Standard_LRS,S20,southafricawest,0.05007808219178082
Premium_LRS,P60,southafricawest,1.9795479452054794
Premium_LRS,P3,southafricawest,0.005917808219178083
Premium_LRS,P80,southafricawest,7.541123287671233
Standard_LRS,S15,southafricawest,0.026069863013698628
Premium_LRS,P40,southafricawest,0.542013698630137
Standard_LRS,S40,southafricawest,0.1790958904109589
Premium_LRS,P20,southafricawest,0.1531780821917808
Premium_LRS,P2,southafricawest,0.0029589041095890414
Standard_LRS,S30,southafricawest,0.09426438356164384
Standard_LRS,S60,southafricawest,0.6032876712328766
Premium_LRS,P6,southafricawest,0.02135753424657534
Standard_LRS,S70,southafricawest,1.2065890410958904
Premium_LRS,P70,southafricawest,3.7705616438356166
Standard_LRS,S10,swedencentral,0.008065753424657533
Premium_LRS,P1,swedencentral,0.0010684931506849315
Standard_LRS,S30,swedencentral,0.05610958904109589
Standard_LRS,S20,swedencentral,0.029808219178082195
Standard_LRS,S6,swedencentral,0.0041205479452054794
Premium_LRS,P40,swedencentral,0.3903247945205479
Premium_LRS,P20,swedencentral,0.11032876712328768
Premium_LRS,P2,swedencentral,0.002136986301369863
Standard_LRS,S80,swedencentral,1.7955068493150685
Standard_LRS,S50,swedencentral,0.22443835616438357
Premium_LRS,P30,swedencentral,0.20367123287671235
Premium_LRS,P10,swedencentral,0.0296986301369863
Premium_LRS,P80,swedencentral,5.4306027397260275
Premium_LRS,P70,swedencentral,2.7153013698630137
Premium_LRS,P60,swedencentral,1.4255342465753427
Premium_LRS,P4,swedencentral,0.007955068493150684
Premium_LRS,P3,swedencentral,0.004273972602739726
Standard_LRS,S40,swedencentral,0.11221917808219178
Premium_LRS,P6,swedencentral,0.01537972602739726
Premium_LRS,P15,swedencentral,0.057275928767123285
Standard_LRS,S15,swedencentral,0.015517808219178081
Standard_LRS,S70,swedencentral,0.8977534246575343
Standard_LRS,S60,swedencentral,0.44887671232876714
Standard_LRS,S4,swedencentral,0.002104109589041096
Premium_LRS,P50,swedencentral,0.7467083561643835
Standard_LRS,S30,uaenorth,0.06733150684931508
Standard_LRS,S40,uaenorth,0.12793013698630137
Premium_LRS,P1,uaenorth,0.001084931506849315
Premium_LRS,P20,uaenorth,0.10941369863013699
Premium_LRS,P4,uaenorth,0.007890575342465752
Standard_LRS,S60,uaenorth,0.4309178082191781
Standard_LRS,S15,uaenorth,0.018621369863013697
Premium_LRS,P70,uaenorth,2.693260273972603
Standard_LRS,S70,uaenorth,0.8618493150684932
Standard_LRS,S20,uaenorth,0.035769863013698625
Premium_LRS,P15,uaenorth,0.05681095890410959
Standard_LRS,S4,uaenorth,0.002524931506849315
Premium_LRS,P40,uaenorth,0.38715616438356165
Premium_LRS,P2,uaenorth,0.00216986301369863
Premium_LRS,P80,uaenorth,5.386520547945206
Standard_LRS,S50,uaenorth,0.23565753424657535
Premium_LRS,P3,uaenorth,0.00433972602739726
Premium_LRS,P30,uaenorth,0.2019945205479452
Premium_LRS,P10,uaenorth,0.029457534246575344
Premium_LRS,P50,uaenorth,0.7406465753424658
Standard_LRS,S10,uaenorth,0.009678904109589041
Standard_LRS,S80,uaenorth,1.7236849315068492
Standard_LRS,S6,uaenorth,0.004944657534246575
Premium_LRS,P60,uaenorth,1.413958904109589
Premium_LRS,P6,uaenorth,0.015254958904109588
Standard_LRS,S60,eastasia,0.44887671232876714
Premium_LRS,P50,eastasia,0.7467083561643835
Standard_LRS,S6,eastasia,0.0041205479452054794
Premium_LRS,P10,eastasia,0.0296986301369863
Standard_LRS,S30,eastasia,0.05610958904109589
Standard_LRS,S40,eastasia,0.11221917808219178
Standard_LRS,S70,eastasia,0.8977534246575343
Standard_LRS,S10,eastasia,0.008065753424657533
Premium_LRS,P40,eastasia,0.3903247945205479
Standard_LRS,S20,eastasia,0.029808219178082195
Standard_LRS,S15,eastasia,0.015517808219178081
Premium_LRS,P6,eastasia,0.01537972602739726
Premium_LRS,P20,eastasia,0.11032876712328768
Standard_LRS,S4,eastasia,0.002104109589041096
Premium_LRS,P70,eastasia,2.7153013698630137
Premium_LRS,P80,eastasia,5.4306027397260275
Standard_LRS,S50,eastasia,0.22443835616438357
Premium_LRS,P30,eastasia,0.20367123287671235
Premium_LRS,P1,eastasia,0.0012739726027397261
Standard_LRS,S80,eastasia,1.7955068493150685
Premium_LRS,P60,eastasia,1.4255342465753427
Premium_LRS,P2,eastasia,0.0025479452054794523
Premium_LRS,P4,eastasia,0.007955068493150684
Premium_LRS,P15,eastasia,0.057275928767123285
Premium_LRS,P3,eastasia,0.0050958904109589045
Premium_LRS,P30,southcentralus,0.16832876712328768
Premium_LRS,P10,southcentralus,0.024547945205479454
Standard_LRS,S15,southcentralus,0.015517808219178081
Premium_LRS,P50,southcentralus,0.6172054794520548
Standard_LRS,S50,southcentralus,0.22443835616438357
Standard_LRS,S4,southcentralus,0.002104109589041096
Standard_LRS,S10,southcentralus,0.008065753424657533
Premium_LRS,P3,southcentralus,0.003945205479452055
Standard_LRS,S60,southcentralus,0.44887671232876714
Premium_LRS,P2,southcentralus,0.0019726027397260273
Premium_LRS,P15,southcentralus,0.04734246575342466
Standard_LRS,S80,southcentralus,1.7955068493150685
Standard_LRS,S70,southcentralus,0.8977534246575343
Premium_LRS,P80,southcentralus,4.488767123287672
Standard_LRS,S6,southcentralus,0.0041205479452054794
Premium_LRS,P20,southcentralus,0.09117808219178082
Premium_LRS,P4,southcentralus,0.006575479452054794
Standard_LRS,S20,southcentralus,0.029808219178082195
Premium_LRS,P40,southcentralus,0.3226301369863014
Premium_LRS,P70,southcentralus,2.244383561643836
Standard_LRS,S30,southcentralus,0.05610958904109589
Premium_LRS,P6,southcentralus,0.012712465753424657
Standard_LRS,S40,southcentralus,0.11221917808219178
Premium_LRS,P60,southcentralus,1.1783013698630136
Premium_LRS,P1,southcentralus,0.0009863013698630137
Standard_LRS,S6,germanywestcentral,0.0041205479452054794
Premium_LRS,P6,germanywestcentral,0.015379452054794521
Standard_LRS,S20,germanywestcentral,0.029808219178082195
Premium_LRS,P80,germanywestcentral,5.4306027397260275
Standard_LRS,S50,germanywestcentral,0.22443835616438357
Standard_LRS,S15,germanywestcentral,0.015517808219178081
Premium_LRS,P10,germanywestcentral,0.0296986301369863
Premium_LRS,P15,germanywestcentral,0.05727534246575342
Premium_LRS,P50,germanywestcentral,0.7467123287671233
Standard_LRS,S80,germanywestcentral,1.5674794520547946
Premium_LRS,P4,germanywestcentral,0.007954794520547946
Premium_LRS,P3,germanywestcentral,0.004273972602739726
Premium_LRS,P70,germanywestcentral,2.7153013698630137
Premium_LRS,P40,germanywestcentral,0.3903287671232877
Standard_LRS,S30,germanywestcentral,0.05610958904109589
Premium_LRS,P2,germanywestcentral,0.002136986301369863
Premium_LRS,P60,germanywestcentral,1.4255342465753427
Premium_LRS,P1,germanywestcentral,0.0010684931506849315
Premium_LRS,P20,germanywestcentral,0.11032876712328768
Standard_LRS,S70,germanywestcentral,0.8079780821917808
Standard_LRS,S40,germanywestcentral,0.11221917808219178
Standard_LRS,S4,germanywestcentral,0.002104109589041096
Standard_LRS,S60,germanywestcentral,0.43091506849315064
Premium_LRS,P30,germanywestcentral,0.20367123287671235
Standard_LRS,S10,germanywestcentral,0.008065753424657533
Premium_LRS,P50,brazilsouth,1.1727593150684932
Premium_LRS,P40,brazilsouth,0.6130332876712329
Premium_LRS,P70,brazilsouth,4.264575342465753
Standard_LRS,S40,brazilsouth,0.2693260273972603
Standard_LRS,S15,brazilsouth,0.037242739726027395
Premium_LRS,P30,brazilsouth,0.31982191780821917
Premium_LRS,P6,brazilsouth,0.024154931506849314
Standard_LRS,S70,brazilsouth,2.1546027397260272
Premium_LRS,P1,brazilsouth,0.001643835616438356
Premium_LRS,P80,brazilsouth,8.529164383561644
Standard_LRS,S6,brazilsouth,0.00988931506849315
Standard_LRS,S10,brazilsouth,0.019357808219178083
Standard_LRS,S20,brazilsouth,0.07153972602739725
Standard_LRS,S60,brazilsouth,1.0773013698630136
Premium_LRS,P20,brazilsouth,0.17323287671232876
Standard_LRS,S50,brazilsouth,0.5386520547945206
Standard_LRS,S4,brazilsouth,0.00504986301369863
Premium_LRS,P60,brazilsouth,2.238904109589041
Premium_LRS,P2,brazilsouth,0.003287671232876712
Standard_LRS,S30,brazilsouth,0.13466301369863015
Premium_LRS,P15,brazilsouth,0.08995596849315068
Standard_LRS,S80,brazilsouth,4.309219178082192
Premium_LRS,P10,brazilsouth,0.04664383561643835
Premium_LRS,P3,brazilsouth,0.006575342465753424
Premium_LRS,P4,brazilsouth,0.012493972602739725
